y_true,y_prob,drain
0,0.6167793869972229,1
0,0.8213106393814087,0
0,0.8505591154098511,0
0,0.6301544308662415,0
0,0.9323945045471191,0
0,0.9515554308891296,0
0,0.9278210997581482,0
0,0.8010404706001282,1
0,0.8415031433105469,1
0,0.910563588142395,1
0,0.6445916891098022,1
0,0.9492139220237732,1
0,0.9003645181655884,0
0,0.8465760946273804,1
0,0.7629305720329285,1
0,0.9025379419326782,0
0,0.41924500465393066,1
0,0.9180105924606323,1
0,0.9486909508705139,1
0,0.9653394818305969,1
0,0.9791967272758484,0
0,0.7945313453674316,0
0,0.9387902617454529,0
0,0.917647123336792,0
0,0.8852214217185974,1
0,0.9365946650505066,1
0,0.9196778535842896,1
0,0.9608754515647888,1
0,0.8848813772201538,0
0,0.8932574987411499,1
0,0.6525000333786011,0
0,0.685553789138794,0
0,0.7515678405761719,0
1,0.8580721616744995,1
1,0.9801360368728638,1
0,0.9311461448669434,1
1,0.9492971897125244,0
1,0.9802150726318359,0
0,0.7981346845626831,0
0,0.6876065135002136,0
0,0.6482914686203003,0
0,0.52613765001297,1
0,0.4878261685371399,1
0,0.5295910835266113,1
0,0.6331361532211304,0
0,0.4727075397968292,0
0,0.4377840459346771,0
0,0.49658191204071045,0
0,0.33889827132225037,1
0,0.4977184236049652,1
0,0.42466965317726135,1
0,0.5549022555351257,0
0,0.3468627631664276,0
0,0.502051591873169,0
0,0.3964023292064667,1
0,0.5260734558105469,0
0,0.5673326253890991,1
0,0.663341224193573,1
0,0.3453314006328583,1
0,0.4322260320186615,0
0,0.5438373684883118,0
0,0.4885270297527313,0
0,0.5386039614677429,1
0,0.609321117401123,1
0,0.741277813911438,1
0,0.4729597568511963,1
0,0.7517196536064148,0
0,0.6485112905502319,0
0,0.5574941635131836,0
0,0.509274423122406,1
0,0.6667783856391907,0
0,0.39890527725219727,0
0,0.6322693228721619,1
0,0.6527285575866699,0
0,0.8736566305160522,0
0,0.9390568733215332,0
0,0.7324177622795105,0
0,0.8968017101287842,0
0,0.9211727380752563,0
0,0.8236016035079956,0
0,0.8462900519371033,0
0,0.6184391379356384,0
0,0.8477522134780884,0
0,0.6995193362236023,0
0,0.7690106630325317,0
0,0.8232210874557495,0
0,0.7601748108863831,1
0,0.8502011895179749,1
1,0.988732099533081,1
1,0.9812614917755127,1
0,0.8501315116882324,0
0,0.7874649167060852,0
0,0.8710822463035583,0
0,0.5340627431869507,0
0,0.5494673848152161,0
0,0.36561474204063416,1
0,0.38121047616004944,0
0,0.4946902394294739,0
0,0.3788953721523285,0
0,0.2843484878540039,0
0,0.3060098886489868,0
0,0.5598511099815369,0
0,0.6599730849266052,1
0,0.6082937717437744,1
0,0.803022027015686,1
0,0.6107223629951477,1
0,0.9328784346580505,1
0,0.6626090407371521,1
0,0.6912616491317749,1
0,0.6908599734306335,1
0,0.5381080508232117,0
0,0.47485119104385376,1
0,0.4825999140739441,1
0,0.3921121656894684,0
0,0.5884984135627747,1
0,0.6215766072273254,1
0,0.4523967206478119,0
0,0.6979541778564453,1
0,0.3555247485637665,0
0,0.4499164819717407,1
0,0.3206958770751953,0
0,0.5613554120063782,0
0,0.6923874616622925,0
0,0.7352406978607178,0
0,0.5748111605644226,0
0,0.8210790157318115,0
0,0.9447495341300964,1
0,0.9623754024505615,0
0,0.9290174841880798,1
0,0.9422400593757629,1
0,0.9753174781799316,1
0,0.9496074318885803,1
1,0.8850165605545044,0
1,0.9681301712989807,0
1,0.9524644613265991,0
1,0.9060993790626526,1
0,0.6584944725036621,1
0,0.5891236066818237,1
0,0.49998965859413147,1
0,0.9259928464889526,1
0,0.9691706299781799,1
0,0.8778499960899353,1
0,0.9550188779830933,0
0,0.8994796872138977,1
0,0.9389976859092712,0
0,0.5766987204551697,0
0,0.632642924785614,1
0,0.9430661201477051,0
0,0.8294336795806885,0
0,0.4561295509338379,0
0,0.3980640769004822,0
0,0.5134158134460449,0
0,0.4251255393028259,0
0,0.5444486141204834,0
0,0.5171809196472168,1
0,0.6064083576202393,1
0,0.5581039190292358,0
0,0.6675587892532349,0
0,0.36933907866477966,1
0,0.36730772256851196,0
0,0.4273141324520111,0
0,0.365876168012619,0
0,0.36520916223526,0
0,0.3666938841342926,1
0,0.16088394820690155,0
0,0.2247784435749054,0
0,0.3911306858062744,0
0,0.3798849284648895,0
0,0.3387219309806824,0
0,0.3593323528766632,0
0,0.7676435112953186,1
0,0.7386248111724854,1
0,0.7608754634857178,1
0,0.6529420614242554,1
0,0.8584999442100525,1
0,0.7495160698890686,1
0,0.8126562237739563,0
0,0.8009635210037231,0
0,0.7920334339141846,1
1,0.786635160446167,0
0,0.7600347995758057,0
0,0.747463047504425,1
0,0.8612846732139587,0
0,0.52223801612854,0
0,0.7364940047264099,0
0,0.5568296909332275,0
0,0.537405788898468,0
0,0.7478907108306885,0
0,0.9169202446937561,0
1,0.7857022285461426,0
0,0.6065185070037842,1
0,0.49704310297966003,0
0,0.5506942868232727,1
0,0.681108295917511,1
0,0.5648433566093445,1
0,0.4789915680885315,1
0,0.6557051539421082,0
0,0.5105152726173401,0
0,0.3804430663585663,0
0,0.5582119822502136,0
0,0.37027037143707275,0
0,0.36178773641586304,0
0,0.8460397124290466,0
1,0.9555795788764954,1
1,0.9692091345787048,1
1,0.9779245257377625,1
1,0.9885961413383484,1
1,0.9991638660430908,1
0,0.9985688924789429,1
1,0.9813971519470215,1
1,0.9932656288146973,1
1,0.998405396938324,1
0,0.994146466255188,1
0,0.9819872975349426,1
0,0.9674890637397766,1
1,0.9924951791763306,1
1,0.9909992218017578,1
1,0.9585047364234924,1
0,0.9871423244476318,1
1,0.9881551265716553,1
1,0.9862321019172668,0
0,0.9835313558578491,0
1,0.9268184900283813,0
0,0.9887590408325195,0
0,0.9768879413604736,0
0,0.9944244623184204,0
0,0.9517552256584167,1
0,0.9882142543792725,0
0,0.9798190593719482,1
0,0.8987182974815369,0
0,0.9381078481674194,0
1,0.9212497472763062,0
1,0.8799511790275574,0
1,0.8799511790275574,0
0,0.8425872921943665,0
0,0.8394803404808044,1
1,0.837904155254364,0
1,0.9174651503562927,0
1,0.9440796971321106,0
1,0.9691547155380249,0
0,0.9930704236030579,0
0,0.9727827310562134,0
0,0.9593088626861572,0
1,0.9009202122688293,0
0,0.9476779103279114,1
0,0.8206820487976074,0
0,0.8145453333854675,0
0,0.930660605430603,0
0,0.982439398765564,0
0,0.5583056807518005,0
1,0.8557539582252502,1
1,0.9543463587760925,1
1,0.9912172555923462,1
1,0.9732186794281006,1
0,0.9801397323608398,1
1,0.9749378561973572,1
1,0.9776960611343384,1
1,0.9939014911651611,1
1,0.943625271320343,1
1,0.9533702731132507,1
1,0.9892112016677856,1
1,0.8563086986541748,1
1,0.9224531054496765,1
1,0.894070565700531,1
1,0.9875588417053223,0
1,0.9479236602783203,0
0,0.9902085065841675,0
0,0.8125264644622803,0
0,0.3375999927520752,0
0,0.5243294835090637,0
0,0.3380703032016754,0
0,0.36634090542793274,0
0,0.5411739349365234,0
0,0.3570770025253296,0
0,0.33694320917129517,1
0,0.27446964383125305,0
0,0.2091938704252243,0
0,0.2886578142642975,1
0,0.2159472405910492,1
0,0.3012070059776306,1
0,0.3603251576423645,1
0,0.6997755169868469,0
0,0.5933178067207336,1
0,0.3619246780872345,1
0,0.44681140780448914,1
0,0.44159063696861267,0
0,0.3379504084587097,1
0,0.4674096703529358,1
0,0.451291561126709,0
0,0.7671558856964111,0
0,0.6130099892616272,0
0,0.6790148019790649,0
0,0.6701058149337769,1
0,0.708168089389801,0
0,0.6514948606491089,0
0,0.5232235193252563,0
0,0.49219560623168945,1
0,0.7757520079612732,1
0,0.5143348574638367,0
0,0.8227521181106567,1
0,0.5266657471656799,0
0,0.4443012773990631,0
0,0.7044992446899414,1
0,0.5973945260047913,0
0,0.6093453764915466,0
0,0.7978296279907227,0
0,0.5663572549819946,1
0,0.5719412565231323,0
0,0.7870562672615051,0
0,0.5098181366920471,0
0,0.3938613831996918,0
0,0.7078703045845032,0
0,0.9005647301673889,1
0,0.4603802263736725,1
0,0.43108564615249634,0
0,0.45061632990837097,0
0,0.35506126284599304,1
0,0.4378838837146759,1
0,0.44281888008117676,0
0,0.39331984519958496,1
0,0.34769493341445923,1
0,0.6765960454940796,0
0,0.7825135588645935,1
0,0.6304067969322205,0
0,0.6008086800575256,0
0,0.4025261104106903,0
0,0.6056119799613953,1
0,0.2044437676668167,0
0,0.39842045307159424,1
0,0.5446233749389648,0
0,0.4260982275009155,0
0,0.49098411202430725,0
0,0.610354483127594,0
0,0.6900968551635742,1
0,0.615225076675415,0
0,0.47031792998313904,0
0,0.3639935851097107,0
0,0.5055065751075745,1
0,0.44633451104164124,0
0,0.5023189783096313,1
0,0.9617161750793457,1
0,0.9595487117767334,0
0,0.4525569975376129,1
0,0.4989883005619049,1
0,0.7261016964912415,0
0,0.8505268692970276,0
0,0.754044771194458,1
1,0.9569748640060425,0
1,0.9194494485855103,0
1,0.704613983631134,0
0,0.9811139702796936,1
0,0.9736083745956421,0
0,0.7319368124008179,0
0,0.6147345304489136,1
0,0.8227226138114929,1
0,0.8251286745071411,1
0,0.848923921585083,0
0,0.745080828666687,0
0,0.7394992709159851,1
0,0.7522289156913757,0
0,0.9385605454444885,1
0,0.914905846118927,1
0,0.9617697596549988,1
0,0.7729012966156006,1
1,0.8129255771636963,1
1,0.9802069067955017,1
1,0.936211347579956,1
1,0.860997200012207,1
1,0.7114145755767822,1
1,0.6433601975440979,1
1,0.9055850505828857,1
1,0.7697978615760803,1
0,0.7115870714187622,1
0,0.6625457406044006,1
0,0.7802375555038452,1
1,0.6854194402694702,0
0,0.7455127239227295,0
0,0.9472337961196899,0
0,0.9055029153823853,0
0,0.5318596363067627,0
0,0.514017641544342,0
0,0.30279308557510376,0
0,0.5356101989746094,0
0,0.5348771214485168,0
0,0.48240479826927185,0
0,0.5902345180511475,1
0,0.6553912162780762,0
0,0.17326273024082184,0
0,0.6419973969459534,0
0,0.4584191143512726,0
1,0.7157484889030457,1
1,0.7929219007492065,1
1,0.7670955061912537,1
1,0.6330407857894897,1
0,0.5121738910675049,0
0,0.868598222732544,0
0,0.3585762083530426,0
0,0.7268762588500977,1
0,0.6284776926040649,1
0,0.564613938331604,0
0,0.5728763341903687,0
0,0.3045597970485687,1
0,0.5067893266677856,1
0,0.8362286686897278,0
0,0.7222558856010437,0
0,0.7251774072647095,0
0,0.8092756867408752,0
0,0.6738749742507935,0
0,0.7729125022888184,0
0,0.7480514049530029,0
0,0.7865687608718872,0
0,0.41268205642700195,0
0,0.38439011573791504,1
0,0.6583280563354492,0
0,0.6277785301208496,0
0,0.6708032488822937,0
0,0.5073915123939514,0
0,0.6951117515563965,1
0,0.5675888657569885,0
0,0.7201310396194458,0
0,0.9052446484565735,1
0,0.872089684009552,1
0,0.621976912021637,0
0,0.7121286988258362,1
0,0.7805933952331543,0
0,0.849010705947876,1
0,0.7506390810012817,0
1,0.8287954926490784,0
0,0.7113584876060486,1
0,0.6278560757637024,1
0,0.7072063088417053,1
0,0.7427854537963867,1
1,0.8947834968566895,1
0,0.9569881558418274,1
0,0.9506753087043762,1
0,0.7300049066543579,1
0,0.9413396716117859,1
0,0.9043900966644287,1
1,0.9077728390693665,1
0,0.8738951683044434,1
0,0.5521372556686401,1
0,0.4872683584690094,0
0,0.4736553430557251,0
0,0.629636824131012,0
0,0.6468587517738342,0
0,0.6299803256988525,0
1,0.5715839862823486,1
0,0.5239684581756592,0
0,0.6227901577949524,0
0,0.2789774537086487,0
0,0.4355402886867523,0
0,0.2869468331336975,0
0,0.7417113184928894,0
0,0.7158105969429016,0
0,0.3671496510505676,0
0,0.49677738547325134,0
0,0.4289654791355133,0
0,0.3825451135635376,0
0,0.8508685827255249,1
0,0.9543524384498596,1
0,0.7946422696113586,1
1,0.8491166830062866,1
0,0.8633739948272705,1
1,0.8342939615249634,0
1,0.9424080848693848,0
1,0.9441136121749878,0
0,0.9797035455703735,0
1,0.8620794415473938,0
0,0.9052478075027466,0
0,0.9641945362091064,0
0,0.7896614074707031,0
0,0.82533860206604,0
1,0.534428060054779,0
1,0.515300989151001,0
0,0.7549039721488953,1
0,0.9811210036277771,1
0,0.8268243074417114,0
1,0.645012378692627,0
0,0.8456459045410156,0
0,0.6673020124435425,1
0,0.8512446880340576,1
1,0.9602659940719604,1
1,0.9930936098098755,1
0,0.9858147501945496,1
0,0.9905228018760681,1
0,0.9756592512130737,1
0,0.9809961318969727,1
0,0.9881977438926697,1
0,0.99284827709198,1
0,0.991814136505127,1
1,0.9226546287536621,1
1,0.9497123956680298,1
1,0.9697834253311157,1
0,0.9419559240341187,1
0,0.9073625206947327,0
0,0.9063299298286438,0
1,0.8971622586250305,0
0,0.9083425402641296,0
1,0.91241854429245,0
0,0.9762534499168396,0
1,0.975660502910614,0
0,0.9631766676902771,0
0,0.932229220867157,0
0,0.8534389138221741,0
0,0.754396378993988,0
1,0.8798953294754028,0
0,0.9148690104484558,0
0,0.7719839811325073,0
0,0.8412250876426697,0
1,0.9171115756034851,0
1,0.9052385091781616,0
0,0.8461255431175232,0
0,0.9154695868492126,1
0,0.9055215120315552,0
0,0.9701802134513855,0
0,0.9409282803535461,0
0,0.9968644976615906,0
0,0.9777570366859436,0
0,0.34787794947624207,0
0,0.6902036666870117,0
0,0.7855822443962097,0
0,0.900797963142395,1
0,0.9402765035629272,0
0,0.6059265732765198,0
0,0.5502761602401733,0
0,0.7210168242454529,0
0,0.35041898488998413,0
0,0.3180285394191742,0
0,0.545037567615509,1
0,0.7065662741661072,0
0,0.5533791184425354,0
0,0.44325369596481323,0
0,0.3695564270019531,0
0,0.37840527296066284,0
0,0.45876312255859375,0
0,0.6403490900993347,0
0,0.4850653111934662,0
0,0.6466833353042603,0
0,0.6822328567504883,0
0,0.5573254823684692,0
0,0.7896174788475037,1
0,0.8626108169555664,1
0,0.8754884600639343,1
0,0.6513469815254211,1
0,0.9009808897972107,1
0,0.9218926429748535,1
0,0.9979348182678223,1
0,0.8198603987693787,0
0,0.8649055361747742,0
0,0.8753125071525574,1
0,0.9328322410583496,1
1,0.9664290547370911,1
0,0.9594762921333313,1
1,0.9651620984077454,0
1,0.9166255593299866,0
0,0.8771233558654785,0
0,0.8933320045471191,1
0,0.9383022785186768,1
0,0.8699485659599304,1
0,0.9225977063179016,1
0,0.8473835587501526,1
0,0.8906061053276062,1
0,0.5756422281265259,1
0,0.9284017086029053,0
0,0.9309760332107544,0
0,0.9590626955032349,0
0,0.5459787249565125,0
0,0.4949165880680084,0
1,0.7764968872070312,1
1,0.9965685606002808,1
0,0.9847884178161621,1
0,0.9838247299194336,1
0,0.9218870401382446,0
1,0.9772822856903076,0
0,0.9703444242477417,0
0,0.9438580274581909,0
0,0.9205453991889954,0
0,0.9329631924629211,0
0,0.9819576740264893,0
0,0.9062516689300537,0
0,0.9403865337371826,0
0,0.8719668388366699,0
0,0.8709710836410522,0
0,0.7777001857757568,0
0,0.6914017200469971,0
0,0.687650740146637,0
0,0.6703565716743469,1
0,0.5971409678459167,1
0,0.8508937954902649,0
0,0.9118932485580444,0
0,0.8539160490036011,0
0,0.4994052052497864,1
0,0.9252452254295349,1
0,0.8712185621261597,1
0,0.7648410201072693,0
0,0.8260121941566467,1
0,0.8841204047203064,0
0,0.5687559247016907,0
0,0.7131913900375366,0
0,0.8737279772758484,0
0,0.7313823103904724,0
0,0.7807105183601379,1
0,0.6745085716247559,0
0,0.6170927286148071,0
0,0.6759721636772156,0
0,0.6111429333686829,0
0,0.334277480840683,0
0,0.5685278177261353,0
0,0.4217092990875244,1
0,0.469853937625885,0
0,0.4579632580280304,0
0,0.750203013420105,1
0,0.4824075698852539,1
0,0.606131911277771,0
0,0.8740462064743042,1
1,0.5406731963157654,0
1,0.744544267654419,0
0,0.63848477602005,0
0,0.4012632369995117,0
0,0.47150301933288574,0
0,0.7952823638916016,1
0,0.7096168994903564,1
0,0.8004088997840881,1
0,0.7945387363433838,0
0,0.7308433055877686,1
0,0.8384310007095337,0
0,0.7626727819442749,0
0,0.7619950771331787,1
0,0.6290044188499451,1
0,0.7880126237869263,0
1,0.9520276784896851,0
1,0.8893113732337952,0
1,0.8533423542976379,0
0,0.8065221905708313,0
0,0.7943273186683655,0
0,0.6711463332176208,0
0,0.6498370170593262,0
0,0.8509093523025513,1
0,0.49527406692504883,1
0,0.35067757964134216,1
0,0.40918904542922974,1
0,0.20951856672763824,0
0,0.3708088994026184,0
0,0.48041513562202454,1
0,0.2723228335380554,1
0,0.21701647341251373,0
0,0.27513834834098816,0
0,0.33906713128089905,0
0,0.4106152653694153,0
0,0.2717662453651428,1
0,0.44474413990974426,0
0,0.6818163394927979,0
0,0.599386990070343,1
1,0.8270179033279419,1
0,0.9407901167869568,1
0,0.9267115592956543,0
0,0.6334667801856995,1
0,0.6920474767684937,0
0,0.5606237053871155,0
0,0.6622152924537659,0
0,0.6597791910171509,0
0,0.6913586854934692,0
0,0.4893311858177185,1
0,0.32556435465812683,0
0,0.5688062310218811,0
0,0.48165103793144226,1
0,0.5284301042556763,1
0,0.4721720814704895,0
0,0.6134717464447021,1
0,0.3169021010398865,0
0,0.29575487971305847,1
0,0.35705262422561646,1
0,0.5194972157478333,1
0,0.7125001549720764,1
0,0.38645613193511963,1
0,0.5225165486335754,1
0,0.33511409163475037,1
0,0.34615468978881836,1
0,0.38100942969322205,1
0,0.5030624866485596,0
0,0.4686615467071533,1
0,0.4769904613494873,1
0,0.6279604434967041,1
0,0.49441906809806824,1
0,0.3868154287338257,1
0,0.45230451226234436,0
0,0.3332175016403198,0
0,0.5216014981269836,0
0,0.4850800037384033,0
0,0.3798375427722931,0
0,0.418527752161026,0
0,0.474592924118042,0
0,0.5884688496589661,0
0,0.500385582447052,0
0,0.512479841709137,0
0,0.3930357098579407,0
0,0.5259723663330078,0
0,0.549816906452179,0
0,0.4752022922039032,0
0,0.5107743740081787,0
0,0.4317110478878021,0
0,0.6719314455986023,0
0,0.45203301310539246,0
0,0.5956296324729919,1
0,0.645601212978363,1
0,0.431618332862854,0
0,0.5118005275726318,1
0,0.4799578785896301,1
0,0.413838267326355,1
0,0.4072362780570984,1
0,0.4825678765773773,1
0,0.5796185731887817,1
0,0.3107222020626068,1
0,0.593455970287323,1
0,0.4008585214614868,1
0,0.4125797748565674,0
0,0.5148749947547913,1
0,0.4377687871456146,1
0,0.41185954213142395,0
0,0.5688241720199585,0
0,0.6394569277763367,0
0,0.5194501876831055,0
0,0.5118545889854431,0
0,0.5897700190544128,0
0,0.48234236240386963,0
0,0.5218032002449036,1
0,0.4718625545501709,1
0,0.6111630797386169,1
0,0.6712523102760315,1
0,0.6352353692054749,1
0,0.4823092520236969,0
0,0.9362492561340332,0
0,0.7424367666244507,0
0,0.7612162828445435,0
0,0.6429298520088196,0
0,0.8254328370094299,1
0,0.800241231918335,1
0,0.8234535455703735,0
0,0.7139305472373962,1
0,0.4439070522785187,0
0,0.7492164969444275,0
0,0.7158309817314148,1
0,0.6620562076568604,0
0,0.8432187438011169,0
0,0.8392804265022278,0
0,0.7570634484291077,1
0,0.743406355381012,0
0,0.7201749682426453,1
0,0.6813737154006958,0
0,0.47805824875831604,0
0,0.6839410662651062,1
1,0.857217013835907,1
1,0.9511788487434387,1
1,0.751926600933075,0
1,0.7619962096214294,1
1,0.9806489944458008,1
1,0.9171084761619568,1
1,0.875285267829895,1
1,0.8479077219963074,1
1,0.9920390844345093,1
1,0.8259745836257935,1
1,0.6032088398933411,1
1,0.9628907442092896,1
1,0.965336799621582,1
1,0.8359510898590088,1
0,0.6589217782020569,1
1,0.8906991481781006,1
0,0.5754143595695496,0
0,0.4045025408267975,0
0,0.18417300283908844,0
0,0.4079345166683197,0
0,0.4006229043006897,0
0,0.21661770343780518,0
0,0.6492648124694824,0
0,0.30428460240364075,0
0,0.15972518920898438,0
0,0.5082114338874817,0
0,0.40417662262916565,0
0,0.30480122566223145,0
0,0.27651581168174744,0
0,0.8690440654754639,0
0,0.5328536033630371,0
0,0.7783055305480957,0
0,0.6325792074203491,0
0,0.6945087909698486,0
0,0.5759319067001343,0
0,0.6494390368461609,1
0,0.6580445766448975,1
0,0.4129450023174286,0
0,0.5124354362487793,1
0,0.4575291872024536,1
0,0.5823609828948975,0
0,0.40976545214653015,0
0,0.7232686877250671,0
0,0.5630244612693787,0
0,0.7943480610847473,0
0,0.811468780040741,1
0,0.6636664867401123,1
0,0.5566213726997375,0
0,0.3292556703090668,0
0,0.21721628308296204,0
0,0.4066143333911896,0
0,0.4381535053253174,1
0,0.48513659834861755,0
0,0.6809560656547546,1
0,0.8196532130241394,1
0,0.6086362600326538,1
0,0.5521107912063599,0
0,0.37890326976776123,0
0,0.45338594913482666,0
0,0.45007118582725525,0
0,0.49323707818984985,0
0,0.5158076286315918,0
0,0.3198434114456177,0
0,0.3378315269947052,0
0,0.3669995963573456,1
0,0.3144119083881378,0
0,0.5587677955627441,1
0,0.4292355477809906,1
0,0.39008215069770813,1
0,0.38831838965415955,1
0,0.2862517535686493,1
0,0.40455445647239685,1
0,0.40455445647239685,1
0,0.2298528552055359,1
0,0.45070764422416687,0
0,0.4680941104888916,1
0,0.24018245935440063,1
0,0.4462723731994629,1
0,0.3319433629512787,1
0,0.38894954323768616,1
0,0.39040327072143555,0
0,0.4437243342399597,1
0,0.38836798071861267,1
0,0.3726194500923157,1
0,0.5352469682693481,0
0,0.6371362805366516,1
0,0.5198656916618347,1
0,0.2688145041465759,1
0,0.4756826162338257,1
0,0.8705722689628601,1
0,0.5320424437522888,1
0,0.32531341910362244,0
1,0.9333977699279785,0
1,0.7451490759849548,0
0,0.3254872262477875,0
0,0.42443910241127014,0
0,0.2767665386199951,0
0,0.5499544143676758,0
0,0.986171305179596,0
0,0.949124276638031,0
0,0.9707791209220886,1
0,0.9796597361564636,0
0,0.9643312096595764,0
0,0.5022680163383484,0
0,0.7874227166175842,0
0,0.8356252312660217,0
0,0.7020581960678101,0
0,0.8941457271575928,0
0,0.9770249128341675,1
0,0.9874234795570374,1
1,0.993433952331543,1
0,0.9485009908676147,0
1,0.9748313426971436,0
0,0.9465511441230774,0
0,0.9696608781814575,1
0,0.9930631518363953,1
1,0.9777161478996277,1
1,0.9584704637527466,1
1,0.9198204278945923,0
0,0.9637954831123352,1
1,0.9980376362800598,1
0,0.9931636452674866,1
1,0.9973963499069214,1
1,0.9985275268554688,1
1,0.973742663860321,0
0,0.9758383631706238,0
0,0.9550638794898987,1
0,0.9174032807350159,1
0,0.9572502374649048,1
0,0.9553513526916504,0
0,0.9738209843635559,0
0,0.9051412343978882,1
1,0.9768079519271851,1
1,0.9962916374206543,1
1,0.9881425499916077,1
1,0.9485239386558533,1
1,0.9922467470169067,1
1,0.9717537760734558,1
0,0.9363641142845154,1
0,0.9486029744148254,0
1,0.9769096374511719,0
1,0.9080533981323242,0
1,0.9381623864173889,0
0,0.9636934995651245,0
1,0.82472825050354,0
0,0.8682183623313904,0
0,0.9145785570144653,0
0,0.8969143033027649,0
0,0.9164271950721741,0
0,0.8933425545692444,0
0,0.9473308324813843,0
1,0.9595634341239929,1
1,0.997403085231781,1
0,0.9990259408950806,1
0,0.9956687688827515,1
0,0.9549655318260193,1
0,0.993847668170929,1
1,0.9938887357711792,0
1,0.9894040822982788,0
0,0.9946558475494385,0
0,0.9735990166664124,0
0,0.9741385579109192,0
0,0.9880110621452332,0
1,0.923748791217804,1
0,0.7851535677909851,0
0,0.877236008644104,1
0,0.9304864406585693,0
1,0.7922953963279724,0
0,0.7553876638412476,0
0,0.822299599647522,0
0,0.9901313781738281,0
0,0.9788886904716492,1
0,0.9509578943252563,1
0,0.9526726007461548,1
0,0.8819183707237244,0
0,0.47995513677597046,1
0,0.8864874243736267,1
0,0.8295412063598633,0
0,0.7865917682647705,0
0,0.8443605303764343,1
0,0.6471339464187622,0
0,0.3708864450454712,1
0,0.6572802662849426,1
0,0.4699864387512207,1
0,0.44350770115852356,1
0,0.377925306558609,1
0,0.5668306350708008,0
0,0.5212824940681458,1
0,0.45602947473526,1
0,0.5169652700424194,1
0,0.4160560369491577,0
0,0.4552481174468994,1
0,0.9551093578338623,1
1,0.8117969632148743,0
1,0.9795565605163574,1
0,0.9914161562919617,1
0,0.7392958998680115,1
0,0.6472936868667603,1
0,0.9200196862220764,1
0,0.8589272499084473,1
0,0.7522721886634827,1
0,0.904034435749054,0
0,0.8798991441726685,1
0,0.6000376343727112,0
0,0.7962486147880554,0
0,0.7404317259788513,1
0,0.6754549741744995,0
0,0.9245140552520752,0
0,0.7874485850334167,1
0,0.6947457790374756,0
0,0.9149690270423889,1
0,0.8697134256362915,0
0,0.5422177910804749,0
0,0.4730285108089447,0
0,0.6084401607513428,0
0,0.5849300622940063,0
0,0.5138825178146362,0
0,0.4890100061893463,0
0,0.4256836473941803,0
0,0.9131169319152832,0
0,0.44493332505226135,0
0,0.47243720293045044,0
0,0.601595401763916,0
0,0.544276773929596,0
0,0.7304128408432007,0
0,0.45328328013420105,0
0,0.5067775249481201,0
0,0.9057672023773193,0
0,0.606328547000885,0
0,0.534493088722229,1
0,0.362729012966156,1
0,0.7521398067474365,1
0,0.2852429151535034,0
0,0.5258252620697021,0
0,0.6369679570198059,0
0,0.7188876271247864,0
0,0.5780737400054932,0
0,0.7493879199028015,1
0,0.7031247019767761,1
1,0.8679348826408386,1
1,0.8282066583633423,1
1,0.9094727039337158,1
1,0.9033820629119873,1
0,0.8344836235046387,1
0,0.6033680438995361,1
0,0.8676246404647827,1
0,0.7931990027427673,1
0,0.7655299305915833,1
0,0.9347907304763794,0
0,0.6576294302940369,1
0,0.5724791288375854,1
0,0.4790342152118683,1
0,0.8031827211380005,0
0,0.7284306883811951,0
0,0.5450577139854431,1
0,0.43578243255615234,1
0,0.8929702639579773,1
0,0.4946439862251282,1
0,0.6146436929702759,1
0,0.790565013885498,0
0,0.5876147150993347,0
0,0.29634180665016174,1
0,0.49744850397109985,1
0,0.4680367708206177,1
0,0.34277939796447754,1
0,0.3940157890319824,1
0,0.39946478605270386,0
0,0.4641191363334656,0
0,0.6369270086288452,1
0,0.504950761795044,0
0,0.3272615671157837,1
0,0.6745748519897461,1
0,0.6414492726325989,1
0,0.3638761639595032,1
0,0.4494045376777649,1
0,0.44029518961906433,0
0,0.4507943093776703,0
0,0.4523151218891144,1
0,0.5675209164619446,0
0,0.2644308805465698,0
0,0.6087467670440674,0
0,0.5501360893249512,0
0,0.7852075695991516,0
1,0.7661176323890686,1
1,0.8839045763015747,1
0,0.8486491441726685,0
0,0.8711427450180054,0
0,0.9425789713859558,0
0,0.8787863254547119,0
0,0.9466123580932617,0
0,0.9575831890106201,0
0,0.9459283351898193,0
0,0.9565641283988953,1
0,0.9210408329963684,0
0,0.9400793313980103,0
0,0.9375638961791992,0
0,0.8850441575050354,1
0,0.7204138040542603,0
0,0.9604940414428711,0
0,0.9698222875595093,0
0,0.743427038192749,0
0,0.42708417773246765,0
0,0.3924644887447357,0
0,0.29774242639541626,0
0,0.3124888241291046,0
0,0.8548552989959717,0
0,0.5063419342041016,0
0,0.8176392912864685,1
0,0.8161365985870361,1
0,0.9642839431762695,1
0,0.943756639957428,1
0,0.9785908460617065,1
0,0.8911334276199341,1
1,0.9044060707092285,0
1,0.7197546362876892,1
1,0.6096621751785278,1
1,0.46042174100875854,1
0,0.9708324670791626,1
0,0.9490136504173279,1
0,0.4796070456504822,0
0,0.6644625067710876,0
0,0.7105365991592407,0
0,0.5062299370765686,0
0,0.5864624381065369,0
0,0.5833664536476135,0
0,0.4847387373447418,1
0,0.6354604363441467,1
0,0.4352685809135437,1
0,0.6531737446784973,1
0,0.7871574759483337,1
0,0.7442182898521423,1
0,0.7831900119781494,0
